Resources Remaining,People Saved,Turns Survived,WinLose,Reason
29.35664562709465,1,22,lose,Infection
48.159680999093716,1,14,lose,Infection
8.769026214354337,2,33,lose,Infection
29.35664562709465,1,22,lose,Infection
1.2836991248961924,3,40,win,Survived
40.000660482951254,1,17,lose,Infection
9.638463235745581,1,40,win,Survived
33.22390858657158,1,20,lose,Infection
35.344583602735725,1,19,lose,Infection
4.622357405942623,3,40,win,Survived
42.55389413079921,1,16,lose,Infection
48.159680999093716,1,14,lose,Infection
40.000660482951254,1,17,lose,Infection
54.503939564388546,1,12,lose,Infection
33.08854635149728,2,19,lose,Infection
5.57219104382771,3,28,lose,Infection
4.54696329687073,3,36,lose,Infection
26.911968786447805,3,18,lose,Infection
42.55389413079921,1,16,lose,Infection
21.544960309896133,1,27,lose,Infection
42.55389413079921,1,16,lose,Infection
51.23370319052523,1,13,lose,Infection
3.140795865248719,2,40,win,Survived
22.920170542442694,1,26,lose,Infection
42.55389413079921,1,16,lose,Infection
51.23370319052523,1,13,lose,Infection
13.514680714293723,3,27,lose,Infection
27.02206320421054,3,19,lose,Infection
27.037660389498157,2,18,lose,Infection
33.22390858657158,1,20,lose,Infection
1.4490745444492208,4,40,win,Survived
20.252262691302366,1,28,lose,Infection
9.638463235745581,1,40,win,Survived
48.159680999093716,1,14,lose,Infection
8.949866219169005,2,38,lose,Infection
45.27010013914809,1,15,lose,Infection
45.27010013914809,1,15,lose,Infection
13.459618638047168,3,26,lose,Infection
44.41866048295125,1,17,lose,Infection
35.344583602735725,1,19,lose,Infection
40.000660482951254,1,17,lose,Infection
14.17248827152803,2,40,win,Survived
28.999287341103994,2,19,lose,Infection
40.000660482951254,1,17,lose,Infection
31.10323357040744,2,20,lose,Infection
24.38316015153478,1,25,lose,Infection
43.72552812245033,2,16,lose,Infection
42.55389413079921,1,16,lose,Infection
40.000660482951254,1,17,lose,Infection
44.153580482951256,1,17,lose,Infection
9.140255577268634,2,27,lose,Infection
16.280690951441265,2,23,lose,Infection
21.41918290373142,3,31,lose,Infection
8.733299081747191,2,32,lose,Infection
40.000660482951254,1,17,lose,Infection
11.851301048428347,2,26,lose,Infection
51.23370319052523,1,13,lose,Infection
3.5836870177347215,2,40,win,Survived
5.900305599094424,3,27,lose,Infection
25.311852279530193,2,18,lose,Infection
3.4119194306563387,3,40,win,Survived
13.459618638047168,3,26,lose,Infection
40.93453696569817,2,16,lose,Infection
35.344583602735725,1,19,lose,Infection
37.4474268351033,2,17,lose,Infection
42.55389413079921,1,16,lose,Infection
46.45763893079921,1,16,lose,Infection
6.053602813519872,3,31,lose,Infection
20.252262691302366,1,28,lose,Infection
35.344583602735725,1,19,lose,Infection
57.98291443020058,1,11,lose,Infection
45.27010013914809,1,15,lose,Infection
25.939532076100832,1,24,lose,Infection
29.35664562709465,1,22,lose,Infection
15.619454459899504,2,29,lose,Infection
5.183579952870875,2,36,lose,Infection
17.74938006806762,2,28,lose,Infection
9.638463235745581,1,40,win,Survived
42.55389413079921,1,16,lose,Infection
46.003243036079205,1,16,lose,Infection
10.863732239177251,2,37,lose,Infection
0.9409664104668192,5,38,lose,Starvation
42.55389413079921,1,16,lose,Infection
18.882319221348535,2,27,lose,Infection
20.16975007734957,2,27,lose,Infection
13.663311393793476,2,32,lose,Infection
1.1582149179008023,5,35,lose,Infection
22.920170542442694,1,26,lose,Infection
35.344583602735725,1,19,lose,Infection
51.23370319052523,1,13,lose,Infection
0.8784744326853655,3,37,lose,Starvation
9.638463235745581,1,40,win,Survived
42.55389413079921,1,16,lose,Infection
9.638463235745581,1,40,win,Survived
57.98291443020058,1,11,lose,Infection
7.543388097966634,3,33,lose,Infection
20.252262691302366,1,28,lose,Infection
31.230474071377287,1,21,lose,Infection
32.9537356148909,2,18,lose,Infection
54.503939564388546,1,12,lose,Infection
33.02616573909465,1,22,lose,Infection
18.805388088260198,2,26,lose,Infection
6.276920850100453,3,26,lose,Infection
30.850305682025528,2,18,lose,Infection
54.503939564388546,1,12,lose,Infection
5.416115211368224,3,37,lose,Infection
10.863732239177251,2,37,lose,Infection
35.344583602735725,1,19,lose,Infection
40.000660482951254,1,17,lose,Infection
21.544960309896133,1,27,lose,Infection
31.230474071377287,1,21,lose,Infection
14.682287192305537,2,30,lose,Infection
35.2005812249971,2,18,lose,Infection
42.55389413079921,1,16,lose,Infection
40.000660482951254,1,17,lose,Infection
42.55389413079921,1,16,lose,Infection
22.312899314034773,1,30,lose,Infection
10.908174780155704,1,38,lose,Infection
8.815976818237164,3,25,lose,Infection
2.7049298148193994,3,38,lose,Infection
19.210636969136804,2,31,lose,Infection
25.519372860171515,2,20,lose,Infection
33.22390858657158,1,20,lose,Infection
28.999287341103994,2,19,lose,Infection
16.821205355192685,1,31,lose,Infection
35.344583602735725,1,19,lose,Infection
24.184879120874573,2,23,lose,Infection
51.23370319052523,1,13,lose,Infection
22.920170542442694,1,26,lose,Infection
51.23370319052523,1,13,lose,Infection
3.5836870177347215,2,40,win,Survived
31.230474071377287,1,21,lose,Infection
20.252262691302366,1,28,lose,Infection
40.000660482951254,1,17,lose,Infection
40.000660482951254,1,17,lose,Infection
9.638463235745581,1,40,win,Survived
9.638463235745581,1,40,win,Survived
4.269862712530575,4,26,lose,Infection
5.159837914042583,2,39,lose,Infection
26.927502425032117,2,17,lose,Infection
9.482342873049232,2,36,lose,Infection
37.60062085397418,1,18,lose,Infection
9.638463235745581,1,40,win,Survived
42.55389413079921,1,16,lose,Infection
9.56008437047598,2,38,lose,Infection
24.38316015153478,1,25,lose,Infection
49.6881001391481,1,15,lose,Infection
22.920170542442694,1,26,lose,Infection
7.157174112784016,3,34,lose,Infection
37.60062085397418,1,18,lose,Infection
16.14829826068051,2,21,lose,Infection
9.60392352108968,2,40,win,Survived
35.057165547756284,2,17,lose,Infection
40.000660482951254,1,17,lose,Infection
0.8740248012618519,4,36,lose,Starvation
0.9766872975025978,4,33,lose,Starvation
7.4993357068669875,2,27,lose,Infection
42.55389413079921,1,16,lose,Infection
13.467387555032213,2,25,lose,Infection
11.851301048428347,2,26,lose,Infection
37.60062085397418,1,18,lose,Infection
39.837688122450324,2,16,lose,Infection
19.51665216819217,1,34,lose,Infection
12.763132616035438,2,28,lose,Infection
24.787348280859334,1,27,lose,Infection
45.27010013914809,1,15,lose,Infection
28.629754028135963,3,17,lose,Infection
37.60062085397418,1,18,lose,Infection
3.5836870177347215,2,40,win,Survived
40.000660482951254,1,17,lose,Infection
30.976511477997448,2,19,lose,Infection
22.920170542442694,1,26,lose,Infection
17.89489931403477,1,30,lose,Infection
15.669337202511322,3,28,lose,Infection
0.8973897619500799,4,38,lose,Starvation
35.344583602735725,1,19,lose,Infection
6.000292474389903,2,37,lose,Infection
39.76258360273573,1,19,lose,Infection
9.638463235745581,1,40,win,Survived
14.863217051848256,1,33,lose,Infection
33.08854635149728,2,19,lose,Infection
9.023242178144798,2,40,win,Survived
2.982997726408918,4,30,lose,Infection
35.057165547756284,2,17,lose,Infection
37.60062085397418,1,18,lose,Infection
35.134218871377286,1,21,lose,Infection
10.522662003098825,1,40,win,Survived
37.60062085397418,1,18,lose,Infection
48.159680999093716,1,14,lose,Infection
12.607767072796117,2,25,lose,Infection
31.230474071377287,1,21,lose,Infection
22.920170542442694,1,26,lose,Infection
20.252262691302366,1,28,lose,Infection
42.55389413079921,1,16,lose,Infection
27.620170542442693,1,26,lose,Infection
27.59524688946897,1,23,lose,Infection
15.811933033881123,1,32,lose,Infection
42.55389413079921,1,16,lose,Infection
9.023242178144798,2,40,win,Survived
23.551230318533328,2,26,lose,Infection
15.295021179599052,3,25,lose,Infection
11.604441255484792,1,37,lose,Infection
0.8627504136979514,3,36,lose,Starvation
32.9537356148909,2,18,lose,Infection
28.76346849946613,2,17,lose,Infection
40.000660482951254,1,17,lose,Infection
1.3866107934872365,4,40,win,Survived
35.344583602735725,1,19,lose,Infection
19.037126929824225,1,29,lose,Infection
9.638463235745581,1,40,win,Survived
29.35664562709465,1,22,lose,Infection
29.35664562709465,1,22,lose,Infection
35.344583602735725,1,19,lose,Infection
9.638463235745581,1,40,win,Survived
4.66563541872641,2,40,win,Survived
12.345150271792331,1,36,lose,Infection
2.1143097953110552,2,40,win,Survived
12.331538806220081,1,40,win,Survived
31.230474071377287,1,21,lose,Infection
4.3678289026374895,2,40,win,Survived
42.55389413079921,1,16,lose,Infection
2.2584672813549913,2,40,win,Survived
22.920170542442694,1,26,lose,Infection
0.9258784927490208,3,36,lose,Starvation
11.604441255484792,1,37,lose,Infection
22.920170542442694,1,26,lose,Infection
0.7634281336070455,4,35,lose,Starvation
3.2276035271668992,4,40,win,Survived
11.449495843284467,2,39,lose,Infection
18.805388088260198,2,26,lose,Infection
35.344583602735725,1,19,lose,Infection
32.9537356148909,2,18,lose,Infection
22.920170542442694,1,26,lose,Infection
33.22390858657158,1,20,lose,Infection
16.548741517668976,2,27,lose,Infection
37.4474268351033,2,17,lose,Infection
44.153580482951256,1,17,lose,Infection
8.175854459508006,2,32,lose,Infection
7.964217863556165,3,29,lose,Infection
9.638463235745581,1,40,win,Survived
22.920170542442694,1,26,lose,Infection
27.259330100637754,2,20,lose,Infection
35.2005812249971,2,18,lose,Infection
40.000660482951254,1,17,lose,Infection
31.230474071377287,1,21,lose,Infection
40.000660482951254,1,17,lose,Infection
42.55389413079921,1,16,lose,Infection
7.591750038390088,2,30,lose,Infection
13.791383235745581,1,40,win,Survived
6.818514175443072,2,36,lose,Infection
48.159680999093716,1,14,lose,Infection
0.917819589040374,3,35,lose,Starvation
12.884633773954114,1,38,lose,Infection
4.877413756987149,3,37,lose,Infection
19.037126929824225,1,29,lose,Infection
13.97142402873736,1,34,lose,Infection
7.748311563003491,2,35,lose,Infection
2.2584672813549913,2,40,win,Survived
4.089031313107436,2,40,win,Survived
35.344583602735725,1,19,lose,Infection
9.638463235745581,1,40,win,Survived
24.38316015153478,1,25,lose,Infection
21.544960309896133,1,27,lose,Infection
11.188095286445385,2,30,lose,Infection
9.638463235745581,1,40,win,Survived
7.283412869223281,2,36,lose,Infection
1.979353850929499,2,40,win,Survived
20.16975007734957,2,27,lose,Infection
22.920170542442694,1,26,lose,Infection
42.55389413079921,1,16,lose,Infection
35.344583602735725,1,19,lose,Infection
24.38316015153478,1,25,lose,Infection
1.0194413203304493,3,40,win,Survived
29.38888098138083,1,24,lose,Infection
6.278837903281189,2,40,win,Survived
8.877086944982262,2,36,lose,Infection
42.55389413079921,1,16,lose,Infection
1.8980633155746616,3,40,win,Survived
0.854221932639521,4,39,lose,Starvation
37.60062085397418,1,18,lose,Infection
19.037126929824225,1,29,lose,Infection
45.27010013914809,1,15,lose,Infection
12.711132528419178,2,27,lose,Infection
37.4474268351033,2,17,lose,Infection
21.544960309896133,1,27,lose,Infection
35.057165547756284,2,17,lose,Infection
35.344583602735725,1,19,lose,Infection
31.230474071377287,1,21,lose,Infection
21.544960309896133,1,27,lose,Infection
40.000660482951254,1,17,lose,Infection
42.55389413079921,1,16,lose,Infection
22.920170542442694,1,26,lose,Infection
33.22390858657158,1,20,lose,Infection
22.920170542442694,1,26,lose,Infection
9.638463235745581,1,40,win,Survived
4.0227986538063645,2,36,lose,Infection
11.604441255484792,1,37,lose,Infection
1.6480601412608502,3,40,win,Survived
20.252262691302366,1,28,lose,Infection
10.908174780155704,1,38,lose,Infection
9.638463235745581,1,40,win,Survived
0.945970885731164,5,40,win,Survived
25.939532076100832,1,24,lose,Infection
2.9403195334243315,2,40,win,Survived
42.55389413079921,1,16,lose,Infection
3.7660242716485115,2,36,lose,Infection
42.55389413079921,1,16,lose,Infection
42.55389413079921,1,16,lose,Infection
18.805388088260198,2,26,lose,Infection
42.55389413079921,1,16,lose,Infection
9.638463235745581,1,40,win,Survived
20.16975007734957,2,27,lose,Infection
45.27010013914809,1,15,lose,Infection
10.253684293346362,1,39,lose,Infection
35.344583602735725,1,19,lose,Infection
33.22390858657158,1,20,lose,Infection
3.3387641303522884,2,40,win,Survived
0.8127334018176631,4,34,lose,Starvation
22.920170542442694,1,26,lose,Infection
21.544960309896133,1,27,lose,Infection
42.55389413079921,1,16,lose,Infection
3.6668008291091616,3,27,lose,Infection
12.711132528419178,2,27,lose,Infection
42.55389413079921,1,16,lose,Infection
9.638463235745581,1,40,win,Survived
21.544960309896133,1,27,lose,Infection
42.55389413079921,1,16,lose,Infection
27.59524688946897,1,23,lose,Infection
33.22390858657158,1,20,lose,Infection
21.544960309896133,1,27,lose,Infection
42.55389413079921,1,16,lose,Infection
15.077370850768443,1,36,lose,Infection
13.97142402873736,1,34,lose,Infection
45.27010013914809,1,15,lose,Infection
0.9383704167320951,3,37,lose,Starvation
48.159680999093716,1,14,lose,Infection
9.638463235745581,1,40,win,Survived
27.59524688946897,1,23,lose,Infection
37.4474268351033,2,17,lose,Infection
35.2005812249971,2,18,lose,Infection
13.56213995200985,3,29,lose,Infection
33.22390858657158,1,20,lose,Infection
42.55389413079921,1,16,lose,Infection
1.9946363843174657,3,36,lose,Infection
17.472580017489484,1,35,lose,Infection
35.344583602735725,1,19,lose,Infection
42.55389413079921,1,16,lose,Infection
21.544960309896133,1,27,lose,Infection
22.920170542442694,1,26,lose,Infection
7.403329336496599,2,40,win,Survived
31.10323357040744,2,20,lose,Infection
35.2005812249971,2,18,lose,Infection
5.089501797353959,4,23,lose,Infection
22.920170542442694,1,26,lose,Infection
22.920170542442694,1,26,lose,Infection
37.60062085397418,1,18,lose,Infection
37.60062085397418,1,18,lose,Infection
15.492438867604996,2,27,lose,Infection
5.258744332466662,2,37,lose,Infection
17.911061744553667,1,33,lose,Infection
27.59524688946897,1,23,lose,Infection
4.778861275229655,3,32,lose,Infection
45.27010013914809,1,15,lose,Infection
9.638463235745581,1,40,win,Survived
17.24073214102558,1,40,win,Survived
24.994309215176134,1,27,lose,Infection
10.738200489497732,2,40,win,Survived
32.9537356148909,2,18,lose,Infection
42.55389413079921,1,16,lose,Infection
9.638463235745581,1,40,win,Survived
42.55389413079921,1,16,lose,Infection
14.357523685435705,1,38,lose,Infection
16.34729377806079,2,24,lose,Infection
3.140795865248719,2,40,win,Survived
48.159680999093716,1,14,lose,Infection
2.7526395632057583,2,40,win,Survived
20.252262691302366,1,28,lose,Infection
29.35664562709465,1,22,lose,Infection
40.000660482951254,1,17,lose,Infection
42.55389413079921,1,16,lose,Infection
21.544960309896133,1,27,lose,Infection
40.000660482951254,1,17,lose,Infection
8.986479308247423,2,39,lose,Infection
8.412874246018863,2,39,lose,Infection
22.920170542442694,1,26,lose,Infection
1.8980633155746616,3,40,win,Survived
28.999287341103994,2,19,lose,Infection
32.9537356148909,2,18,lose,Infection
31.10323357040744,2,20,lose,Infection
40.000660482951254,1,17,lose,Infection
35.2005812249971,2,18,lose,Infection
10.46786356902125,2,40,win,Survived
42.55389413079921,1,16,lose,Infection
28.881137234236668,2,18,lose,Infection
9.638463235745581,1,40,win,Survived
42.55389413079921,1,16,lose,Infection
2.576939165554327,2,40,win,Survived
42.55389413079921,1,16,lose,Infection
33.22390858657158,1,20,lose,Infection
9.638463235745581,1,40,win,Survived
14.503559790949362,2,27,lose,Infection
21.544960309896133,1,27,lose,Infection
6.810996245818107,2,40,win,Survived
33.22390858657158,1,20,lose,Infection
31.230474071377287,1,21,lose,Infection
6.735512439832981,2,33,lose,Infection
3.630214124605856,4,27,lose,Infection
21.48074220251451,2,28,lose,Infection
8.30567032562085,3,37,lose,Infection
21.544960309896133,1,27,lose,Infection
17.35505133777188,1,32,lose,Infection
25.939532076100832,1,24,lose,Infection
18.882319221348535,2,27,lose,Infection
26.7868614935356,3,18,lose,Infection
41.75354085397418,1,18,lose,Infection
20.252262691302366,1,28,lose,Infection
19.037126929824225,1,29,lose,Infection
10.908174780155704,1,38,lose,Infection
4.332063865628666,2,40,win,Survived
1.00235021787292,3,37,lose,Infection
4.347523912904155,3,40,win,Survived
32.9537356148909,2,18,lose,Infection
7.403329336496599,2,40,win,Survived
1.6499632171074077,3,38,lose,Infection
4.480016152919502,2,40,win,Survived
3.5836870177347215,2,40,win,Survived
37.60062085397418,1,18,lose,Infection
22.920170542442694,1,26,lose,Infection
4.089031313107436,2,40,win,Survived
12.345150271792331,1,36,lose,Infection
42.55389413079921,1,16,lose,Infection
27.620170542442693,1,26,lose,Infection
40.000660482951254,1,17,lose,Infection
37.4474268351033,2,17,lose,Infection
35.344583602735725,1,19,lose,Infection
13.97142402873736,1,34,lose,Infection
48.159680999093716,1,14,lose,Infection
4.018158737671118,3,38,lose,Infection
42.55389413079921,1,16,lose,Infection
42.55389413079921,1,16,lose,Infection
22.158091827452644,3,20,lose,Infection
31.230474071377287,1,21,lose,Infection
9.471887870014095,2,40,win,Survived
42.55389413079921,1,16,lose,Infection
21.544960309896133,1,27,lose,Infection
13.54220803574558,1,40,win,Survived
11.851301048428347,2,26,lose,Infection
24.38316015153478,1,25,lose,Infection
35.344583602735725,1,19,lose,Infection
