23.151871999999997,2,40,win,Survived,,,,,,,,,,
35.151872,1,40,win,Survived,,,,,,,,,,
59.151872,1,28,lose,Infection,,,,,,,,,,
35.151872,1,40,win,Survived,,,,,,,,,,
31.151871999999997,4,39,lose,Infection,,,,,,,,,,
35.460984319999994,2,40,win,Survived,,,,,,,,,,
41.9830433792,1,40,win,Survived,,,,,,,,,,
35.151872,1,40,win,Survived,,,,,,,,,,
35.151872,1,40,win,Survived,,,,,,,,,,
35.151872,1,40,win,Survived,,,,,,,,,,
35.151872,1,40,win,Survived,,,,,,,,,,
20.151871999999997,3,40,win,Survived,,,,,,,,,,
47.151872,1,34,lose,Infection,,,,,,,,,,
35.151872,1,40,win,Survived,,,,,,,,,,
44.34098432,1,37,lose,Infection,,,,,,,,,,
55.151872,1,30,lose,Infection,,,,,,,,,,
55.151872,1,30,lose,Infection,,,,,,,,,,
31.151871999999997,3,40,win,Survived,,,,,,,,,,
35.151872,1,40,win,Survived,,,,,,,,,,
32.151872,2,40,win,Survived,,,,,,,,,,
35.151872,1,40,win,Survived,,,,,,,,,,
47.151872,1,34,lose,Infection,,,,,,,,,,
37.94098432,2,40,win,Survived,,,,,,,,,,
38.700984319999996,1,40,win,Survived,,,,,,,,,,
38.94098432,1,40,win,Survived,,,,,,,,,,
46.22098432,1,36,lose,Infection,,,,,,,,,,
35.151872,1,40,win,Survived,,,,,,,,,,
36.100984319999995,2,40,win,Survived,,,,,,,,,,
35.151872,1,40,win,Survived,,,,,,,,,,
27.151871999999997,2,40,win,Survived,,,,,,,,,,
35.151872,1,40,win,Survived,,,,,,,,,,
38.700984319999996,1,40,win,Survived,,,,,,,,,,
35.151872,1,40,win,Survived,,,,,,,,,,
38.151872,2,38,lose,Infection,,,,,,,,,,
15.151871999999997,3,40,win,Survived,,,,,,,,,,
57.151872,1,29,lose,Infection,,,,,,,,,,
41.740984319999995,1,38,lose,Infection,,,,,,,,,,
35.151872,1,40,win,Survived,,,,,,,,,,
46.34098432,1,36,lose,Infection,,,,,,,,,,
39.151872,1,38,lose,Infection,,,,,,,,,,
53.151872,1,31,lose,Infection,,,,,,,,,,
43.94098432,2,37,lose,Infection,,,,,,,,,,
32.151872,2,40,win,Survived,,,,,,,,,,
34.151872,2,40,win,Survived,,,,,,,,,,
55.151872,1,30,lose,Infection,,,,,,,,,,
51.151872,1,32,lose,Infection,,,,,,,,,,
41.151872,1,37,lose,Infection,,,,,,,,,,
38.151872,2,36,lose,Infection,,,,,,,,,,
55.151872,1,30,lose,Infection,,,,,,,,,,
41.151872,1,37,lose,Infection,,,,,,,,,,
38.700984319999996,1,40,win,Survived,,,,,,,,,,
43.151872,1,36,lose,Infection,,,,,,,,,,
43.151872,1,36,lose,Infection,,,,,,,,,,
35.151872,1,40,win,Survived,,,,,,,,,,
35.151872,1,40,win,Survived,,,,,,,,,,
51.151872,1,32,lose,Infection,,,,,,,,,,
33.151872,2,40,win,Survived,,,,,,,,,,
45.990243379199995,1,38,lose,Infection,,,,,,,,,,
53.151872,1,31,lose,Infection,,,,,,,,,,
35.151872,1,40,win,Survived,,,,,,,,,,
35.151872,1,40,win,Survived,,,,,,,,,,
39.151872,1,38,lose,Infection,,,,,,,,,,
35.151872,1,40,win,Survived,,,,,,,,,,
45.151872,1,35,lose,Infection,,,,,,,,,,
42.94098432,2,37,lose,Infection,,,,,,,,,,
33.151872,4,38,lose,Infection,,,,,,,,,,
53.151872,1,31,lose,Infection,,,,,,,,,,
38.100984319999995,1,40,win,Survived,,,,,,,,,,
34.460984319999994,2,40,win,Survived,,,,,,,,,,
56.820984319999994,1,31,lose,Infection,,,,,,,,,,
44.34098432,1,37,lose,Infection,,,,,,,,,,
42.22304337919999,1,40,win,Survived,,,,,,,,,,
40.151872,2,36,lose,Infection,,,,,,,,,,
45.087193981952,1,40,win,Survived,,,,,,,,,,
35.151872,1,40,win,Survived,,,,,,,,,,
39.151872,1,38,lose,Infection,,,,,,,,,,
35.151872,1,40,win,Survived,,,,,,,,,,
29.151871999999997,2,39,lose,Infection,,,,,,,,,,
44.94098432,1,37,lose,Infection,,,,,,,,,,
39.151872,1,38,lose,Infection,,,,,,,,,,
43.151872,1,36,lose,Infection,,,,,,,,,,
38.460984319999994,1,40,win,Survived,,,,,,,,,,
38.820984319999994,1,40,win,Survived,,,,,,,,,,
49.151872,1,33,lose,Infection,,,,,,,,,,
43.151872,1,36,lose,Infection,,,,,,,,,,
49.151872,1,33,lose,Infection,,,,,,,,,,
34.151872,2,40,win,Survived,,,,,,,,,,
30.151871999999997,2,40,win,Survived,,,,,,,,,,
31.151871999999997,2,40,win,Survived,,,,,,,,,,
35.151872,1,40,win,Survived,,,,,,,,,,
51.151872,1,32,lose,Infection,,,,,,,,,,
38.820984319999994,1,40,win,Survived,,,,,,,,,,
41.990243379199995,1,40,win,Survived,,,,,,,,,,
41.151872,1,37,lose,Infection,,,,,,,,,,
35.151872,1,40,win,Survived,,,,,,,,,,
34.58098432,2,40,win,Survived,,,,,,,,,,
37.740984319999995,1,40,win,Survived,,,,,,,,,,
35.151872,1,40,win,Survived,,,,,,,,,,
35.151872,1,40,win,Survived,,,,,,,,,,
44.820984319999994,1,37,lose,Infection,,,,,,,,,,
41.820984319999994,2,38,lose,Infection,,,,,,,,,,
39.94098432,2,38,lose,Infection,,,,,,,,,,
35.151872,1,40,win,Survived,,,,,,,,,,
34.22098432,2,40,win,Survived,,,,,,,,,,
38.700984319999996,1,40,win,Survived,,,,,,,,,,
29.151871999999997,3,40,win,Survived,,,,,,,,,,
35.151872,1,40,win,Survived,,,,,,,,,,
37.820984319999994,3,38,lose,Infection,,,,,,,,,,
26.151871999999997,2,40,win,Survived,,,,,,,,,,
43.151872,1,36,lose,Infection,,,,,,,,,,
38.460984319999994,1,40,win,Survived,,,,,,,,,,
38.460984319999994,1,40,win,Survived,,,,,,,,,,
43.151872,1,36,lose,Infection,,,,,,,,,,
36.58098432,2,40,win,Survived,,,,,,,,,,
41.151872,1,37,lose,Infection,,,,,,,,,,
43.151872,1,36,lose,Infection,,,,,,,,,,
43.67906598195199,1,40,win,Survived,,,,,,,,,,
41.151872,1,37,lose,Infection,,,,,,,,,,
35.151872,1,40,win,Survived,,,,,,,,,,
31.151871999999997,2,40,win,Survived,,,,,,,,,,
34.151872,2,40,win,Survived,,,,,,,,,,
58.94098432,1,30,lose,Infection,,,,,,,,,,
35.151872,1,40,win,Survived,,,,,,,,,,
43.151872,1,36,lose,Infection,,,,,,,,,,
37.380984319999996,1,40,win,Survived,,,,,,,,,,
43.151872,1,36,lose,Infection,,,,,,,,,,
30.151871999999997,2,40,win,Survived,,,,,,,,,,
47.151872,1,34,lose,Infection,,,,,,,,,,
38.151872,3,37,lose,Infection,,,,,,,,,,
34.151872,2,40,win,Survived,,,,,,,,,,
46.34098432,1,36,lose,Infection,,,,,,,,,,
31.151871999999997,2,40,win,Survived,,,,,,,,,,
35.151872,1,40,win,Survived,,,,,,,,,,
38.700984319999996,1,40,win,Survived,,,,,,,,,,
38.460984319999994,1,40,win,Survived,,,,,,,,,,
35.151872,1,40,win,Survived,,,,,,,,,,
36.700984319999996,2,40,win,Survived,,,,,,,,,,
38.700984319999996,3,38,lose,Infection,,,,,,,,,,
46.460984319999994,1,36,lose,Infection,,,,,,,,,,
49.151872,1,33,lose,Infection,,,,,,,,,,
38.151872,2,38,lose,Infection,,,,,,,,,,
38.820984319999994,1,40,win,Survived,,,,,,,,,,
35.151872,1,40,win,Survived,,,,,,,,,,
34.151872,2,40,win,Survived,,,,,,,,,,
35.151872,1,40,win,Survived,,,,,,,,,,
40.820984319999994,1,39,lose,Infection,,,,,,,,,,
43.151872,1,36,lose,Infection,,,,,,,,,,
46.94098432,1,36,lose,Infection,,,,,,,,,,
39.151872,1,38,lose,Infection,,,,,,,,,,
45.151872,1,35,lose,Infection,,,,,,,,,,
38.100984319999995,1,40,win,Survived,,,,,,,,,,
37.151872,1,39,lose,Infection,,,,,,,,,,
49.151872,1,33,lose,Infection,,,,,,,,,,
30.151871999999997,2,40,win,Survived,,,,,,,,,,
24.151871999999997,3,40,win,Survived,,,,,,,,,,
35.151872,1,40,win,Survived,,,,,,,,,,
34.151872,2,40,win,Survived,,,,,,,,,,
28.151871999999997,3,40,win,Survived,,,,,,,,,,
39.820984319999994,2,38,lose,Infection,,,,,,,,,,
35.151872,1,40,win,Survived,,,,,,,,,,
33.151872,2,40,win,Survived,,,,,,,,,,
43.151872,1,36,lose,Infection,,,,,,,,,,
40.58098432,1,39,lose,Infection,,,,,,,,,,
41.151872,1,37,lose,Infection,,,,,,,,,,
35.151872,1,40,win,Survived,,,,,,,,,,
35.151872,1,40,win,Survived,,,,,,,,,,
35.151872,1,40,win,Survived,,,,,,,,,,
33.151872,2,39,lose,Infection,,,,,,,,,,
50.94098432,2,33,lose,Infection,,,,,,,,,,
35.151872,1,40,win,Survived,,,,,,,,,,
38.700984319999996,1,40,win,Survived,,,,,,,,,,
41.151872,1,37,lose,Infection,,,,,,,,,,
31.151871999999997,2,40,win,Survived,,,,,,,,,,
31.151871999999997,2,40,win,Survived,,,,,,,,,,
37.740984319999995,1,40,win,Survived,,,,,,,,,,
54.820984319999994,1,32,lose,Infection,,,,,,,,,,
41.151872,1,37,lose,Infection,,,,,,,,,,
39.98098432,1,39,lose,Infection,,,,,,,,,,
53.151872,1,31,lose,Infection,,,,,,,,,,
34.151872,2,40,win,Survived,,,,,,,,,,
35.151872,1,40,win,Survived,,,,,,,,,,
33.58098432,2,40,win,Survived,,,,,,,,,,
30.700984319999996,3,40,win,Survived,,,,,,,,,,
43.151872,1,36,lose,Infection,,,,,,,,,,
38.700984319999996,1,40,win,Survived,,,,,,,,,,
41.151872,1,37,lose,Infection,,,,,,,,,,
35.151872,1,40,win,Survived,,,,,,,,,,
39.22098432,3,38,lose,Infection,,,,,,,,,,
34.151872,2,40,win,Survived,,,,,,,,,,
38.22098432,1,40,win,Survived,,,,,,,,,,
40.151872,2,37,lose,Infection,,,,,,,,,,
46.820984319999994,1,36,lose,Infection,,,,,,,,,,
33.151872,2,40,win,Survived,,,,,,,,,,
31.151871999999997,2,40,win,Survived,,,,,,,,,,
33.151872,2,39,lose,Infection,,,,,,,,,,
41.58098432,2,38,lose,Infection,,,,,,,,,,
33.151872,2,40,win,Survived,,,,,,,,,,
38.58098432,1,40,win,Survived,,,,,,,,,,
46.34098432,1,36,lose,Infection,,,,,,,,,,
35.151872,1,40,win,Survived,,,,,,,,,,
39.151872,2,37,lose,Infection,,,,,,,,,,
35.151872,1,40,win,Survived,,,,,,,,,,
35.151872,1,40,win,Survived,,,,,,,,,,
42.820984319999994,1,38,lose,Infection,,,,,,,,,,
43.151872,1,36,lose,Infection,,,,,,,,,,
35.151872,1,40,win,Survived,,,,,,,,,,
35.151872,1,40,win,Survived,,,,,,,,,,
37.380984319999996,1,40,win,Survived,,,,,,,,,,
41.151872,1,37,lose,Infection,,,,,,,,,,
35.151872,1,40,win,Survived,,,,,,,,,,
38.700984319999996,1,40,win,Survived,,,,,,,,,,
38.34098432,1,40,win,Survived,,,,,,,,,,
41.3758433792,1,40,win,Survived,,,,,,,,,,
43.151872,1,36,lose,Infection,,,,,,,,,,
35.151872,1,40,win,Survived,,,,,,,,,,
35.700984319999996,2,40,win,Survived,,,,,,,,,,
34.151872,2,39,lose,Infection,,,,,,,,,,
39.151872,1,38,lose,Infection,,,,,,,,,,
43.151872,1,36,lose,Infection,,,,,,,,,,
41.151872,1,37,lose,Infection,,,,,,,,,,
35.151872,1,40,win,Survived,,,,,,,,,,
42.103043379199995,1,40,win,Survived,,,,,,,,,,
38.22098432,1,40,win,Survived,,,,,,,,,,
38.820984319999994,1,40,win,Survived,,,,,,,,,,
44.820984319999994,1,37,lose,Infection,,,,,,,,,,
41.151872,1,37,lose,Infection,,,,,,,,,,
38.700984319999996,1,40,win,Survived,,,,,,,,,,
32.151872,2,40,win,Survived,,,,,,,,,,
38.700984319999996,1,40,win,Survived,,,,,,,,,,
32.151872,2,40,win,Survived,,,,,,,,,,
38.700984319999996,1,40,win,Survived,,,,,,,,,,
32.151872,2,40,win,Survived,,,,,,,,,,
38.460984319999994,1,40,win,Survived,,,,,,,,,,
43.151872,1,36,lose,Infection,,,,,,,,,,
39.3830433792,2,40,win,Survived,,,,,,,,,,
31.151871999999997,2,40,win,Survived,,,,,,,,,,
41.151872,2,36,lose,Infection,,,,,,,,,,
43.151872,1,36,lose,Infection,,,,,,,,,,
35.151872,1,40,win,Survived,,,,,,,,,,
34.151872,2,38,lose,Infection,,,,,,,,,,
38.820984319999994,1,40,win,Survived,,,,,,,,,,
36.820984319999994,2,40,win,Survived,,,,,,,,,,
44.820984319999994,1,37,lose,Infection,,,,,,,,,,
44.700984319999996,1,37,lose,Infection,,,,,,,,,,
48.700984319999996,1,35,lose,Infection,,,,,,,,,,
36.740984319999995,2,40,win,Survived,,,,,,,,,,
35.151872,1,40,win,Survived,,,,,,,,,,
35.151872,1,40,win,Survived,,,,,,,,,,
35.151872,1,40,win,Survived,,,,,,,,,,
44.068297981952,1,40,win,Survived,,,,,,,,,,
35.151872,1,40,win,Survived,,,,,,,,,,
38.34098432,1,40,win,Survived,,,,,,,,,,
39.151872,1,38,lose,Infection,,,,,,,,,,
31.151871999999997,2,40,win,Survived,,,,,,,,,,
43.151872,1,36,lose,Infection,,,,,,,,,,
38.820984319999994,1,40,win,Survived,,,,,,,,,,
38.820984319999994,1,40,win,Survived,,,,,,,,,,
38.820984319999994,1,40,win,Survived,,,,,,,,,,
38.820984319999994,1,40,win,Survived,,,,,,,,,,
45.820984319999994,2,36,lose,Infection,,,,,,,,,,
47.151872,1,34,lose,Infection,,,,,,,,,,
40.58098432,2,38,lose,Infection,,,,,,,,,,
35.151872,1,40,win,Survived,,,,,,,,,,
35.151872,1,40,win,Survived,,,,,,,,,,
37.740984319999995,1,40,win,Survived,,,,,,,,,,
40.58098432,1,39,lose,Infection,,,,,,,,,,
36.151872,2,38,lose,Infection,,,,,,,,,,
38.820984319999994,1,40,win,Survived,,,,,,,,,,
41.390243379199994,1,40,win,Survived,,,,,,,,,,
38.820984319999994,1,40,win,Survived,,,,,,,,,,
38.820984319999994,1,40,win,Survived,,,,,,,,,,
44.820984319999994,1,37,lose,Infection,,,,,,,,,,
38.58098432,1,40,win,Survived,,,,,,,,,,
41.151872,1,37,lose,Infection,,,,,,,,,,
37.380984319999996,1,40,win,Survived,,,,,,,,,,
45.151872,1,35,lose,Infection,,,,,,,,,,
35.151872,1,40,win,Survived,,,,,,,,,,
45.151872,1,35,lose,Infection,,,,,,,,,,
41.151872,1,37,lose,Infection,,,,,,,,,,
38.820984319999994,1,40,win,Survived,,,,,,,,,,
38.820984319999994,1,40,win,Survived,,,,,,,,,,
38.820984319999994,1,40,win,Survived,,,,,,,,,,
38.820984319999994,1,40,win,Survived,,,,,,,,,,
46.820984319999994,1,36,lose,Infection,,,,,,,,,,
38.700984319999996,1,40,win,Survived,,,,,,,,,,
41.1358433792,1,40,win,Survived,,,,,,,,,,
38.700984319999996,1,40,win,Survived,,,,,,,,,,
38.22098432,1,40,win,Survived,,,,,,,,,,
38.34098432,1,40,win,Survived,,,,,,,,,,
38.700984319999996,1,40,win,Survived,,,,,,,,,,
35.151872,1,40,win,Survived,,,,,,,,,,
38.460984319999994,1,40,win,Survived,,,,,,,,,,
35.151872,1,40,win,Survived,,,,,,,,,,
38.700984319999996,1,40,win,Survived,,,,,,,,,,
41.151872,1,37,lose,Infection,,,,,,,,,,
38.151872,2,38,lose,Infection,,,,,,,,,,
38.820984319999994,1,40,win,Survived,,,,,,,,,,
38.820984319999994,1,40,win,Survived,,,,,,,,,,
44.820984319999994,1,37,lose,Infection,,,,,,,,,,
33.151872,2,40,win,Survived,,,,,,,,,,
35.151872,1,40,win,Survived,,,,,,,,,,
38.460984319999994,1,40,win,Survived,,,,,,,,,,
35.151872,1,40,win,Survived,,,,,,,,,,
24.151871999999997,3,40,win,Survived,,,,,,,,,,
34.151872,2,40,win,Survived,,,,,,,,,,
35.151872,1,40,win,Survived,,,,,,,,,,
35.151872,1,40,win,Survived,,,,,,,,,,
37.380984319999996,1,40,win,Survived,,,,,,,,,,
43.151872,1,36,lose,Infection,,,,,,,,,,
35.151872,1,40,win,Survived,,,,,,,,,,
35.151872,1,40,win,Survived,,,,,,,,,,
35.151872,1,40,win,Survived,,,,,,,,,,
35.151872,1,40,win,Survived,,,,,,,,,,
35.151872,1,40,win,Survived,,,,,,,,,,
33.151872,2,40,win,Survived,,,,,,,,,,
30.151871999999997,2,40,win,Survived,,,,,,,,,,
35.151872,1,40,win,Survived,,,,,,,,,,
41.151872,1,37,lose,Infection,,,,,,,,,,
35.151872,1,40,win,Survived,,,,,,,,,,
35.151872,1,40,win,Survived,,,,,,,,,,
35.151872,3,37,lose,Infection,,,,,,,,,,
38.460984319999994,1,40,win,Survived,,,,,,,,,,
37.6158433792,2,40,win,Survived,,,,,,,,,,
38.700984319999996,1,40,win,Survived,,,,,,,,,,
38.58098432,1,40,win,Survived,,,,,,,,,,
43.151872,1,36,lose,Infection,,,,,,,,,,
41.0158433792,1,40,win,Survived,,,,,,,,,,
33.151872,2,40,win,Survived,,,,,,,,,,
39.151872,1,38,lose,Infection,,,,,,,,,,
42.820984319999994,1,38,lose,Infection,,,,,,,,,,
43.151872,1,36,lose,Infection,,,,,,,,,,
35.151872,1,40,win,Survived,,,,,,,,,,
40.151872,2,37,lose,Infection,,,,,,,,,,
25.151871999999997,3,40,win,Survived,,,,,,,,,,
40.151872,2,37,lose,Infection,,,,,,,,,,
35.151872,1,40,win,Survived,,,,,,,,,,
40.88144337919999,1,40,win,Survived,,,,,,,,,,
35.151872,1,40,win,Survived,,,,,,,,,,
38.700984319999996,1,40,win,Survived,,,,,,,,,,
38.34098432,1,40,win,Survived,,,,,,,,,,
38.700984319999996,1,40,win,Survived,,,,,,,,,,
33.34098432,2,40,win,Survived,,,,,,,,,,
38.700984319999996,1,40,win,Survived,,,,,,,,,,
42.58098432,1,38,lose,Infection,,,,,,,,,,
44.700984319999996,1,37,lose,Infection,,,,,,,,,,
35.151872,1,40,win,Survived,,,,,,,,,,
32.151872,2,40,win,Survived,,,,,,,,,,
35.151872,1,40,win,Survived,,,,,,,,,,
34.151872,2,40,win,Survived,,,,,,,,,,
46.58098432,1,36,lose,Infection,,,,,,,,,,
35.151872,1,40,win,Survived,,,,,,,,,,
33.700984319999996,2,40,win,Survived,,,,,,,,,,
35.151872,1,40,win,Survived,,,,,,,,,,
43.98098432,1,37,lose,Infection,,,,,,,,,,
38.700984319999996,1,40,win,Survived,,,,,,,,,,
35.151872,1,40,win,Survived,,,,,,,,,,
38.700984319999996,1,40,win,Survived,,,,,,,,,,
38.34098432,1,40,win,Survived,,,,,,,,,,
38.700984319999996,1,40,win,Survived,,,,,,,,,,
43.151872,1,36,lose,Infection,,,,,,,,,,
35.151872,1,40,win,Survived,,,,,,,,,,
38.700984319999996,1,40,win,Survived,,,,,,,,,,
35.151872,1,40,win,Survived,,,,,,,,,,
38.700984319999996,1,40,win,Survived,,,,,,,,,,
28.151871999999997,2,40,win,Survived,,,,,,,,,,
37.700984319999996,2,40,win,Survived,,,,,,,,,,
35.151872,1,40,win,Survived,,,,,,,,,,
35.151872,1,40,win,Survived,,,,,,,,,,
41.6230433792,1,40,win,Survived,,,,,,,,,,
37.100984319999995,2,40,win,Survived,,,,,,,,,,
41.503043379199994,1,40,win,Survived,,,,,,,,,,
35.151872,1,40,win,Survived,,,,,,,,,,
35.151872,1,40,win,Survived,,,,,,,,,,
28.151871999999997,2,40,win,Survived,,,,,,,,,,
44.700984319999996,1,37,lose,Infection,,,,,,,,,,
46.460984319999994,1,36,lose,Infection,,,,,,,,,,
35.151872,1,40,win,Survived,,,,,,,,,,
30.151871999999997,3,40,win,Survived,,,,,,,,,,
37.86098432,1,40,win,Survived,,,,,,,,,,
38.22098432,1,40,win,Survived,,,,,,,,,,
35.151872,1,40,win,Survived,,,,,,,,,,
32.151872,2,40,win,Survived,,,,,,,,,,
39.151872,1,38,lose,Infection,,,,,,,,,,
44.460984319999994,1,37,lose,Infection,,,,,,,,,,
38.700984319999996,1,40,win,Survived,,,,,,,,,,
40.700984319999996,1,39,lose,Infection,,,,,,,,,,
39.151872,1,38,lose,Infection,,,,,,,,,,
43.151872,1,36,lose,Infection,,,,,,,,,,
34.151872,2,40,win,Survived,,,,,,,,,,
37.151872,1,39,lose,Infection,,,,,,,,,,
35.151872,1,40,win,Survived,,,,,,,,,,
40.460984319999994,1,39,lose,Infection,,,,,,,,,,
42.103043379199995,2,39,lose,Infection,,,,,,,,,,
35.151872,1,40,win,Survived,,,,,,,,,,
35.151872,1,40,win,Survived,,,,,,,,,,
35.151872,1,40,win,Survived,,,,,,,,,,
35.151872,1,40,win,Survived,,,,,,,,,,
35.151872,1,40,win,Survived,,,,,,,,,,
38.460984319999994,1,40,win,Survived,,,,,,,,,,
35.151872,1,40,win,Survived,,,,,,,,,,
42.22304337919999,1,40,win,Survived,,,,,,,,,,
35.151872,1,40,win,Survived,,,,,,,,,,
38.700984319999996,1,40,win,Survived,,,,,,,,,,
37.151872,2,38,lose,Infection,,,,,,,,,,
35.151872,1,40,win,Survived,,,,,,,,,,
44.700984319999996,1,37,lose,Infection,,,,,,,,,,
35.151872,1,40,win,Survived,,,,,,,,,,
42.58098432,1,38,lose,Infection,,,,,,,,,,
35.151872,1,40,win,Survived,,,,,,,,,,
31.151871999999997,2,40,win,Survived,,,,,,,,,,
33.151872,2,40,win,Survived,,,,,,,,,,
30.151871999999997,3,40,win,Survived,,,,,,,,,,
34.151872,2,40,win,Survived,,,,,,,,,,
41.121443379199995,1,40,win,Survived,,,,,,,,,,
35.151872,1,40,win,Survived,,,,,,,,,,
35.151872,1,40,win,Survived,,,,,,,,,,
39.98098432,1,39,lose,Infection,,,,,,,,,,
38.700984319999996,1,40,win,Survived,,,,,,,,,,
28.151871999999997,2,40,win,Survived,,,,,,,,,,
43.151872,1,36,lose,Infection,,,,,,,,,,
38.700984319999996,1,40,win,Survived,,,,,,,,,,
38.700984319999996,1,40,win,Survived,,,,,,,,,,
35.700984319999996,3,40,win,Survived,,,,,,,,,,
35.151872,1,40,win,Survived,,,,,,,,,,
38.58098432,1,40,win,Survived,,,,,,,,,,
38.700984319999996,1,40,win,Survived,,,,,,,,,,
35.151872,1,40,win,Survived,,,,,,,,,,
41.151872,1,37,lose,Infection,,,,,,,,,,
35.151872,1,40,win,Survived,,,,,,,,,,
46.700984319999996,1,36,lose,Infection,,,,,,,,,,
30.151871999999997,2,40,win,Survived,,,,,,,,,,
35.151872,1,40,win,Survived,,,,,,,,,,
35.151872,1,40,win,Survived,,,,,,,,,,
38.460984319999994,1,40,win,Survived,,,,,,,,,,
43.151872,1,36,lose,Infection,,,,,,,,,,
43.151872,1,36,lose,Infection,,,,,,,,,,
38.700984319999996,1,40,win,Survived,,,,,,,,,,
38.700984319999996,1,40,win,Survived,,,,,,,,,,
38.700984319999996,1,40,win,Survived,,,,,,,,,,
32.700984319999996,2,40,win,Survived,,,,,,,,,,
38.700984319999996,1,40,win,Survived,,,,,,,,,,
43.151872,1,36,lose,Infection,,,,,,,,,,
38.700984319999996,1,40,win,Survived,,,,,,,,,,
38.58098432,1,40,win,Survived,,,,,,,,,,
34.58098432,2,40,win,Survived,,,,,,,,,,
38.22098432,1,40,win,Survived,,,,,,,,,,
38.58098432,1,40,win,Survived,,,,,,,,,,
38.700984319999996,1,40,win,Survived,,,,,,,,,,
30.151871999999997,2,40,win,Survived,,,,,,,,,,
35.151872,1,40,win,Survived,,,,,,,,,,
38.700984319999996,1,40,win,Survived,,,,,,,,,,
38.6086433792,2,40,win,Survived,,,,,,,,,,
46.460984319999994,1,36,lose,Infection,,,,,,,,,,
34.151872,2,40,win,Survived,,,,,,,,,,
38.700984319999996,1,40,win,Survived,,,,,,,,,,
43.151872,1,36,lose,Infection,,,,,,,,,,
34.151872,2,39,lose,Infection,,,,,,,,,,
41.143043379199995,1,40,win,Survived,,,,,,,,,,
42.22304337919999,1,40,win,Survived,,,,,,,,,,
38.700984319999996,1,40,win,Survived,,,,,,,,,,
38.700984319999996,1,40,win,Survived,,,,,,,,,,
38.700984319999996,1,40,win,Survived,,,,,,,,,,
38.700984319999996,1,40,win,Survived,,,,,,,,,,
40.700984319999996,1,39,lose,Infection,,,,,,,,,,
43.151872,1,36,lose,Infection,,,,,,,,,,
31.58098432,3,40,win,Survived,,,,,,,,,,
43.151872,1,36,lose,Infection,,,,,,,,,,
37.380984319999996,1,40,win,Survived,,,,,,,,,,
40.86704337919999,1,40,win,Survived,,,,,,,,,,
38.58098432,1,40,win,Survived,,,,,,,,,,
38.700984319999996,1,40,win,Survived,,,,,,,,,,
41.151872,1,37,lose,Infection,,,,,,,,,,
42.700984319999996,1,38,lose,Infection,,,,,,,,,,
35.151872,1,40,win,Survived,,,,,,,,,,
43.151872,1,36,lose,Infection,,,,,,,,,,
38.700984319999996,1,40,win,Survived,,,,,,,,,,
42.700984319999996,1,38,lose,Infection,,,,,,,,,,
35.151872,1,40,win,Survived,,,,,,,,,,
38.58098432,1,40,win,Survived,,,,,,,,,,
33.151872,2,39,lose,Infection,,,,,,,,,,
43.151872,1,36,lose,Infection,,,,,,,,,,
43.151872,1,36,lose,Infection,,,,,,,,,,
34.151872,2,40,win,Survived,,,,,,,,,,
43.151872,1,36,lose,Infection,,,,,,,,,,
38.700984319999996,1,40,win,Survived,,,,,,,,,,
38.700984319999996,1,40,win,Survived,,,,,,,,,,
38.700984319999996,1,40,win,Survived,,,,,,,,,,
38.700984319999996,1,40,win,Survived,,,,,,,,,,
47.743043379199996,1,37,lose,Infection,,,,,,,,,,
38.58098432,1,40,win,Survived,,,,,,,,,,
38.58098432,1,40,win,Survived,,,,,,,,,,
39.151872,1,38,lose,Infection,,,,,,,,,,
35.151872,1,40,win,Survived,,,,,,,,,,
35.151872,1,40,win,Survived,,,,,,,,,,
46.817529981952,1,39,lose,Infection,,,,,,,,,,
35.151872,1,40,win,Survived,,,,,,,,,,
46.58098432,1,36,lose,Infection,,,,,,,,,,
38.700984319999996,1,40,win,Survived,,,,,,,,,,
38.700984319999996,1,40,win,Survived,,,,,,,,,,
38.700984319999996,1,40,win,Survived,,,,,,,,,,
36.700984319999996,2,40,win,Survived,,,,,,,,,,
30.700984319999996,2,40,win,Survived,,,,,,,,,,
41.9830433792,1,40,win,Survived,,,,,,,,,,
42.700984319999996,1,38,lose,Infection,,,,,,,,,,
34.700984319999996,2,40,win,Survived,,,,,,,,,,
38.700984319999996,1,40,win,Survived,,,,,,,,,,
45.596425981951995,1,40,win,Survived,,,,,,,,,,
38.700984319999996,1,40,win,Survived,,,,,,,,,,
44.700984319999996,1,37,lose,Infection,,,,,,,,,,
38.700984319999996,1,40,win,Survived,,,,,,,,,,
38.700984319999996,1,40,win,Survived,,,,,,,,,,
44.700984319999996,1,37,lose,Infection,,,,,,,,,,
38.700984319999996,1,40,win,Survived,,,,,,,,,,
31.700984319999996,3,40,win,Survived,,,,,,,,,,
35.700984319999996,2,40,win,Survived,,,,,,,,,,
38.700984319999996,1,40,win,Survived,,,,,,,,,,
38.700984319999996,1,40,win,Survived,,,,,,,,,,
38.700984319999996,1,40,win,Survived,,,,,,,,,,
38.700984319999996,1,40,win,Survived,,,,,,,,,,
43.700984319999996,2,36,lose,Infection,,,,,,,,,,
46.700984319999996,1,36,lose,Infection,,,,,,,,,,
43.86304337919999,1,39,lose,Infection,,,,,,,,,,
42.700984319999996,1,38,lose,Infection,,,,,,,,,,
38.700984319999996,1,40,win,Survived,,,,,,,,,,
